field_name,group,display_name,description,data_type,units,units_description,primary,date_format,gadm_level,resolve_to_gadm,coord_format,qualifies,qualifier_role
fatalities,,No of Deaths,A sample value that goes in meters,int,body_count,deaths,,,,,,,
country,main_geo,,all_gadm_levels,admin0,,,Y,,admin0,,,,
admin1,main_geo,,all_gadm_levels,admin1,,,Y,,admin1,,,,
admin2,main_geo,,all_gadm_levels,admin2,,,Y,,admin2,,,,
admin3,main_geo,,all_gadm_levels,admin3,,,Y,,admin3,,,,
region,,General Region,general region of main_geo,string,na,,,,,,,admin1,breakdown
year,main_date,,sample date,year,,,Y,%Y,,,,,
latitude,latlonpair,latlon,coordinate pair,latitude,,,,,admin1,,,,
longitude,latlonpair,latlon,coordinate pair 2,longitude,,,,,admin1,,,,
